modelo,indice_configuracao,posicao_pr_auc,parametros,class_weight,tempo_medio_ajuste,desvio_tempo_ajuste,media_cv_pr_auc,desvio_cv_pr_auc,media_treino_pr_auc,gap_treino_validacao_pr_auc,media_cv_recall,desvio_cv_recall,media_treino_recall,gap_treino_validacao_recall,media_cv_precision,desvio_cv_precision,media_treino_precision,gap_treino_validacao_precision,media_cv_f1,desvio_cv_f1,media_treino_f1,gap_treino_validacao_f1,media_cv_brier,desvio_cv_brier,media_treino_brier,gap_treino_validacao_brier,param_C,param_class_weight,param_solver,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_max_features,param_n_estimators,param_learning_rate,param_subsample
RandomForestClassifier,186,216,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 300}",balanced_subsample,2.7029661655426027,0.19635678932498174,0.8699790988985716,0.026385573537948504,0.9864879998553271,0.11650890095675548,0.8370243531202435,0.016013232714559216,0.9212766972914928,0.08425234417124927,0.8045447365173392,0.03035488369814722,0.9310256427771424,0.12648090625980324,0.820301637896538,0.022059442467998173,0.9260835986085534,0.1057819607120154,0.16639268009435643,0.012205192791461745,0.08715321704895578,-0.07923946304540065,,balanced_subsample,,,10,5,10,0.7,300,,
RandomForestClassifier,68,218,"{""class_weight"": null, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 300}",None,2.3654171943664553,0.44923572116789884,0.8698589103638316,0.026109236471645047,0.9591486520564481,0.0892897416926165,0.8867960426179604,0.009669937329653714,0.9344040090681303,0.04760796645016985,0.7733181783588288,0.03556329846026366,0.8443436807222013,0.07102550236337257,0.8258030189163618,0.023031686078093687,0.8869694387907261,0.06116641987436433,0.1708014296536514,0.012764782310118523,0.12106175902603789,-0.0497396706276135,,None,,,None,10,2,0.7,300,,
RandomForestClassifier,70,218,"{""class_weight"": null, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 10, ""min_samples_split"": 10, ""n_estimators"": 300}",None,1.9773644924163818,0.16575862080494447,0.8698589103638316,0.026109236471645047,0.9591486520564481,0.0892897416926165,0.8867960426179604,0.009669937329653714,0.9344040090681303,0.04760796645016985,0.7733181783588288,0.03556329846026366,0.8443436807222013,0.07102550236337257,0.8258030189163618,0.023031686078093687,0.8869694387907261,0.06116641987436433,0.1708014296536514,0.012764782310118523,0.12106175902603789,-0.0497396706276135,,None,,,None,10,10,0.7,300,,
RandomForestClassifier,188,220,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 300}",balanced_subsample,2.5776990413665772,0.04418466358659179,0.8698491221943027,0.021851483966219408,0.9598793292444789,0.09003020705017628,0.7844748858447488,0.02123628609365714,0.8529029948693474,0.06842810902459862,0.8103651421042726,0.0350505362420907,0.8995177550728407,0.08915261296856813,0.7968658170205944,0.023849732116997657,0.875470547401104,0.07860473038050952,0.17321252999364545,0.01131201570483279,0.1233691315632395,-0.049843398430405944,,balanced_subsample,,,10,10,2,0.7,300,,
RandomForestClassifier,190,220,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 10, ""min_samples_split"": 10, ""n_estimators"": 300}",balanced_subsample,2.7759477615356447,0.2868096765126776,0.8698491221943027,0.021851483966219408,0.9598793292444789,0.09003020705017628,0.7844748858447488,0.02123628609365714,0.8529029948693474,0.06842810902459862,0.8103651421042726,0.0350505362420907,0.8995177550728407,0.08915261296856813,0.7968658170205944,0.023849732116997657,0.875470547401104,0.07860473038050952,0.17321252999364545,0.01131201570483279,0.1233691315632395,-0.049843398430405944,,balanced_subsample,,,10,10,10,0.7,300,,
RandomForestClassifier,160,222,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 300}",balanced_subsample,2.9564400196075438,0.5252009485711864,0.8698055170496464,0.01978341164618919,0.9720094043058609,0.10220388725621454,0.7679223744292237,0.033454695562790786,0.8777639899773296,0.1098416155481059,0.8067449759144966,0.027761024692392385,0.9132193909049404,0.10647441499044386,0.7863081929228884,0.023072709180909142,0.8950839855470955,0.108775792624207,0.1710082935820052,0.009551731019521533,0.1094464857637771,-0.061561807818228106,,balanced_subsample,,,6,5,2,0.7,300,,
RandomForestClassifier,162,222,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 300}",balanced_subsample,2.773741674423218,0.439706755889487,0.8698055170496464,0.01978341164618919,0.9720094043058609,0.10220388725621454,0.7679223744292237,0.033454695562790786,0.8777639899773296,0.1098416155481059,0.8067449759144966,0.027761024692392385,0.9132193909049404,0.10647441499044386,0.7863081929228884,0.023072709180909142,0.8950839855470955,0.108775792624207,0.1710082935820052,0.009551731019521533,0.1094464857637771,-0.061561807818228106,,balanced_subsample,,,6,5,10,0.7,300,,
RandomForestClassifier,17,224,"{""class_weight"": null, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 600}",None,4.796015310287475,0.4029849329765444,0.8697637628918523,0.02535593634182164,0.9724859495376957,0.10272218664584343,0.9061643835616439,0.029323904413831335,0.9509700513065267,0.044805667744882816,0.7748120089786756,0.030965438007160284,0.8760727173312205,0.10126070835254486,0.8348879971120023,0.023629617321330895,0.9119329568007526,0.07704495968875025,0.16699179654800483,0.010905925220277689,0.1072751073645776,-0.059716689183427235,,None,,,6,5,2,0.7,600,,
RandomForestClassifier,19,224,"{""class_weight"": null, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 600}",None,5.169839239120483,0.5854093456525618,0.8697637628918523,0.02535593634182164,0.9724859495376957,0.10272218664584343,0.9061643835616439,0.029323904413831335,0.9509700513065267,0.044805667744882816,0.7748120089786756,0.030965438007160284,0.8760727173312205,0.10126070835254486,0.8348879971120023,0.023629617321330895,0.9119329568007526,0.07704495968875025,0.16699179654800483,0.010905925220277689,0.1072751073645776,-0.059716689183427235,,None,,,6,5,10,0.7,600,,
RandomForestClassifier,63,226,"{""class_weight"": null, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 600}",None,4.526671123504639,0.24026282393758572,0.8697514875708322,0.030894638189004817,0.9929526103983518,0.1232011228275196,0.9033866057838662,0.02451383423438226,0.9779000119317504,0.07451340614788415,0.7810790835465397,0.02235747851518226,0.9135895068564064,0.13251042330986673,0.8375030887802914,0.017537933359077686,0.94463707568163,0.10713398690133857,0.16073168000845856,0.012502721743116254,0.07422024315687421,-0.08651143685158434,,None,,,None,3,10,0.7,600,,
RandomForestClassifier,44,227,"{""class_weight"": null, ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 300}",None,2.2150089263916017,0.22309656049097537,0.869751407428075,0.02618744361066119,0.9590882855788287,0.08933687815075375,0.8895357686453575,0.008263102093057589,0.935093664240544,0.045557895595186415,0.7738120055193226,0.03594545972535727,0.8444343729404148,0.07062236742109218,0.8273139263096221,0.023921127803197304,0.8873324151972597,0.06001848888763761,0.17083640241619635,0.012730768340476982,0.1211157571874419,-0.049720645228754454,,None,,,10,10,2,0.7,300,,
RandomForestClassifier,46,227,"{""class_weight"": null, ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 10, ""min_samples_split"": 10, ""n_estimators"": 300}",None,2.004350280761719,0.12702010089400192,0.869751407428075,0.02618744361066119,0.9590882855788287,0.08933687815075375,0.8895357686453575,0.008263102093057589,0.935093664240544,0.045557895595186415,0.7738120055193226,0.03594545972535727,0.8444343729404148,0.07062236742109218,0.8273139263096221,0.023921127803197304,0.8873324151972597,0.06001848888763761,0.17083640241619635,0.012730768340476982,0.1211157571874419,-0.049720645228754454,,None,,,10,10,10,0.7,300,,
RandomForestClassifier,308,229,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 300}","{""0"": 1, ""1"": 2.0}",2.20190691947937,0.4066039979177415,0.869748662748913,0.02713907124004117,0.9527810851545393,0.08303242240562625,0.9642694063926941,0.0307745280872228,0.9868822336236726,0.02261282723097846,0.7032563643973713,0.025765897609862504,0.7437054071246819,0.04044904272731065,0.812825195441458,0.01946493892482195,0.8481485776448274,0.03532338220336939,0.18505791395830168,0.014802546288280224,0.14345103487210287,-0.04160687908619881,,"{""0"": 1, ""1"": 2.0}",,,6,10,2,0.7,300,,
RandomForestClassifier,310,229,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 10, ""min_samples_split"": 10, ""n_estimators"": 300}","{""0"": 1, ""1"": 2.0}",2.533647394180298,0.3490186427309049,0.869748662748913,0.02713907124004117,0.9527810851545393,0.08303242240562625,0.9642694063926941,0.0307745280872228,0.9868822336236726,0.02261282723097846,0.7032563643973713,0.025765897609862504,0.7437054071246819,0.04044904272731065,0.812825195441458,0.01946493892482195,0.8481485776448274,0.03532338220336939,0.18505791395830168,0.014802546288280224,0.14345103487210287,-0.04160687908619881,,"{""0"": 1, ""1"": 2.0}",,,6,10,10,0.7,300,,
